id,climate,energy,environment,resources,sustainability,dedicated
MED_7160_23,0,0,0,0,0,0
MED_7160_24,0,0,0,0,0,0
MED_7160_25,0,0,0,0,0,0
MED_7160_26,0,0,0,0,0,0
MED_7160_27,0,0,0,0,0,0
MED_7160_28,0,0,0,0,0,0
MED_7160_29,0,0,0,0,0,0
MED_7160_30,0,0,0,0,0,0
MED_7160_31,0,0,0,0,0,0
MED_7160_32,0,0,0,0,0,0
MED_7160_33,0,0,0,0,0,0
MED_7160_34,0,0,0,0,0,0
MED_7160_35,0,0,0,0,0,0
MED_7512_3,0,0,0,0,0,0
MED_7512_4,0,0,0,0,0,0
MED_7510_4,0,0,0,0,0,0
MED_7510_5,0,0,0,0,0,0
_16,0,0,0,0,0,0
_17,0,0,0,0,0,0
MED_7160_36,0,0,0,0,0,0
MED_7162_10,0,0,0,0,0,0
MED_7162_11,0,0,0,0,0,0
MED_7162_12,0,0,0,0,0,0
MED_7160_37,0,0,0,0,0,0
MED_7162_13,0,0,0,0,0,0
MED_7160_38,0,0,0,0,0,0
MED_7160_39,0,0,0,0,0,0
MED_7162_14,0,0,0,0,0,0
MED_7160_40,0,0,0,0,0,0
MED_7160_41,0,0,0,0,0,0
MED_7162_15,0,0,0,0,0,0
MED_7160_42,0,0,0,0,0,0
MED_7160_43,0,0,0,0,0,0
MED_7162_16,0,0,0,0,0,0
MED_7162_17,0,0,0,0,0,0
MED_7160_44,0,0,0,0,0,0
MED_7160_45,0,0,0,0,0,0
MED_7162_18,0,0,0,0,0,0
MED_7160_46,0,0,0,0,0,0
MED_7160_47,0,0,0,0,0,0
MED_7160_48,0,0,0,0,0,0
MED_7160_49,0,0,0,0,0,0
MED_7160_50,0,0,0,0,0,0
MED_7160_51,0,0,0,0,0,0
MED_7160_52,0,0,0,0,0,0
MED_7160_53,0,0,0,0,0,0
MED_7160_54,0,0,0,0,0,0
MED_7160_55,0,0,0,0,0,0
MED_7160_56,0,0,0,0,0,0
MED_7160_57,0,0,0,0,0,0
MED_7160_58,0,0,0,0,0,0
MED_7160_59,0,0,0,0,0,0
MED_7160_60,0,0,0,0,0,0
MED_7160_61,0,0,0,0,0,0
MED_7160_62,0,0,0,0,0,0
MED_7160_63,0,0,0,0,0,0
MED_7160_64,0,0,0,0,0,0
MED_7160_65,0,0,0,0,0,0
MED_7160_66,0,0,0,0,0,0
MED_7160_67,0,0,0,0,0,0
MED_7160_68,0,0,0,0,0,0
MED_7160_69,0,0,0,0,0,0
HLT_DC_7110_1,0,0,0,0,0,0
HLT_DC_7210_1,0,0,0,0,0,0
HLT_DC_7210_2,0,0,0,0,0,0
HLT_DC_7220_1,0,0,0,0,0,0
HLT_DC_7220_2,0,0,0,0,0,0
HLT_DC_7212_1,0,0,0,0,0,0
HLT_DC_7212_2,0,0,0,0,0,0
HLT_DC_7222_1,0,0,0,0,0,0
HLT_DC_7222_2,0,0,0,0,0,0
HLT_DC_7210_3,0,0,0,0,0,0
HLT_DC_7220_3,0,0,0,0,0,0
HLT_DC_7312_1,0,0,0,0,0,0
HLT_DC_7312_2,0,0,0,0,0,0
HLT_DC_7322_1,0,0,0,0,0,0
HLT_DC_7322_2,0,0,0,0,0,0
HLT_DC_7310_1,0,0,0,0,0,0
HLT_DC_7310_2,0,0,0,0,0,0
HLT_DC_7320_1,0,0,0,0,0,0
HLT_DC_7320_2,0,0,0,0,0,0
HLT_DC_7310_3,0,0,0,0,0,0
HLT_DC_7320_3,0,0,0,0,0,0
HLT_DC_7410_1,0,0,0,0,0,0
HLT_DC_7410_2,0,0,0,0,0,0
HLT_DC_7420_1,0,0,0,0,0,0
HLT_DC_7420_2,0,0,0,0,0,0
HLT_DC_7410_3,0,0,0,0,0,0
HLT_DC_7410_4,0,0,0,0,0,0
HLT_DC_7420_3,0,0,0,0,0,0
HLT_DC_7420_4,0,0,0,0,0,0
HLT_DC_7410_5,0,0,0,0,0,0
HLT_DC_7410_6,0,0,0,0,0,0
HLT_DC_7420_5,0,0,0,0,0,0
HLT_DC_7420_6,0,0,0,0,0,0
LIF_DLS_7010_1,0,0,0,0,0,0
LIF_DLS_7420_1,0,0,0,0,0,0
LIF_DLS_7702_1,0,0,0,0,0,0
LIF_DLS_7710_1,0,0,0,0,0,0
LIF_DLS_7802_1,0,0,0,0,0,0
LIF_DLS_7811_1,0,0,0,0,0,0
LIF_DLS_7900_1,0,0,0,0,0,0
LIF_DLS_7910_1,0,0,0,0,0,0
LIF_DLS_7920_1,0,0,0,0,0,0
LIF_DLS_7930_1,0,0,0,0,0,0
LIF_DLS_7940_1,0,0,0,0,0,0
LIF_DSM_7012_1,0,0,0,0,0,0
LIF_DSM_7222_1,0,0,0,0,0,0
LIF_DSM_7402_1,0,0,0,0,0,0
LIF_DSM_7410_1,0,0,0,0,0,0
LIF_DSM_7502_1,0,0,0,0,0,0
LIF_DSM_7512_1,0,0,0,0,0,0
LIF_DSM_7521_1,0,0,0,0,0,0
LIF_DSM_7600_1,0,0,0,0,0,0
LIF_DSM_7600_2,0,0,0,0,0,0
LIF_DSM_7610_1,0,0,0,0,0,0
LIF_DCP_7200_1,0,0,0,0,0,0
LIF_DCP_7700_1,0,0,0,0,0,0
LIF_DCP_7710_1,0,0,0,0,0,0
LIF_DCP_7630_1,0,0,0,0,0,0
LIF_DCP_7210_1,0,0,0,0,0,0
LIF_DCP_7600_1,0,0,0,0,0,0
LIF_DCP_7801_1,0,0,0,0,0,0
LIF_DCP_7610_1,0,0,0,0,0,0
LIF_DCP_7510_1,0,0,0,0,0,0
LIF_DCP_7220_1,0,0,0,0,0,0
LIF_DCP_7520_1,0,0,0,0,0,0
LIF_DCP_7230_1,0,0,0,0,0,0
LIF_DCP_7620_1,0,0,0,0,0,0
LIF_IDS_9031_1,0,0,0,0,0,0
LIF_IDS_9101_1,0,0,0,0,0,0
LIF_IDS_9111_1,0,0,0,0,0,0
GIST_CSIT_6112_1,0,0,0,0,0,0
GIST_CSIT_6112_2,0,0,0,0,0,0
GIST_CSIT_6112_3,0,0,0,0,0,0
GIST_CSIT_5101_1,0,0,0,0,0,0
GIST_CSIT_5202_1,0,0,0,0,0,0
GIST_CSIT_5200_1,0,0,0,0,0,0
GIST_CSIT_5202_2,0,0,0,0,0,0
GIST_CSIT_5200_2,0,0,0,0,0,0
GIST_CSIT_5000_1,0,0,0,0,0,0
GIST_CSIT_5000_2,0,0,0,0,0,0
GIST_CSIT_5002_1,0,0,0,0,0,0
GIST_CSIT_6001_1,0,0,0,0,0,0
GIST_CSIT_5302_1,0,0,0,0,0,0
GIST_CSIT_5300_1,0,0,0,0,0,0
GIST_CSIT_5300_2,0,0,0,0,0,0
GIST_CSIT_6300_1,0,0,0,0,0,0
GIST_CSIT_5202_3,0,0,0,0,0,0
GIST_CSIT_5202_4,0,0,0,0,0,0
GIST_CSIT_7602_1,0,0,0,0,0,0
GIST_EI_5200_1,0,0,0,0,0,0
GIST_EI_5100_1,0,0,0,0,0,0
GIST_EI_5100_2,0,0,0,0,0,0
GIST_EI_5001_1,0,0,0,0,0,0
GIST_EI_5102_1,0,0,0,0,0,0
GIST_EI_6112_1,0,0,0,0,0,0
GIST_EI_6220_1,0,0,0,0,0,0
GIST_EI_6112_2,0,0,0,0,0,0
GIST_EI_5022_1,0,0,0,0,0,0
GIST_EI_5001_2,0,0,0,0,0,0
GIST_EI_7502_1,0,0,0,0,0,0
GIST_EI_6300_1,0,0,0,0,0,0
GIST_BIO_5000_1,0,0,0,0,0,0
GIST_BIO_5012_1,0,0,0,0,0,0
GIST_BIO_6020_1,0,0,0,0,0,0
GIST_BIO_5100_1,0,0,0,0,0,0
GIST_BIO_5122_1,0,0,0,0,0,0
GIST_BIO_5201_1,0,0,0,0,0,0
GIST_BIO_5132_1,0,0,0,0,0,0
GIST_BIO_6112_1,0,0,0,0,0,0
GIST_BIO_6212_1,0,0,0,0,0,0
GIST_BIO_5221_1,0,0,0,0,0,0
GIST_BIO_5230_1,0,0,0,0,0,0
GIST_BIO_5302_1,0,0,0,0,0,0
GIST_BIO_7432_1,0,0,0,0,0,0
GIST_MN_5002_1,0,0,0,0,0,0
GIST_MN_6010_1,0,0,0,0,0,0
GIST_MN_5020_1,0,0,0,0,0,0
GIST_MN_5032_1,0,0,0,0,0,0
GIST_MN_5101_1,0,0,0,0,0,0
GIST_MN_5110_1,0,0,0,0,0,0
GIST_MN_5122_1,0,0,0,0,0,0
GIST_CSIT_6112_4,0,0,0,0,0,0
GIST_CSIT_6112_5,0,0,0,0,0,0
GIST_CSIT_5101_2,0,0,0,0,0,0
GIST_CSIT_5202_5,0,0,0,0,0,0
GIST_CSIT_5200_3,0,0,0,0,0,0
GIST_CSIT_5202_6,0,0,0,0,0,0
GIST_CSIT_5200_4,0,0,0,0,0,0
GIST_CSIT_5000_3,0,0,0,0,0,0
GIST_CSIT_5000_4,0,0,0,0,0,0
GIST_CSIT_5002_2,0,0,0,0,0,0
GIST_CSIT_6001_2,0,0,0,0,0,0
GIST_CSIT_5302_2,0,0,0,0,0,0
GIST_CSIT_5300_3,0,0,0,0,0,0
GIST_CSIT_5300_4,0,0,0,0,0,0
GIST_CSIT_6300_2,0,0,0,0,0,0
GIST_CSIT_5202_7,0,0,0,0,0,0
GIST_CSIT_5202_8,0,0,0,0,0,0
GIST_CSIT_7602_2,0,0,0,0,0,0
GIST_EI_5200_2,0,0,0,0,0,0
GIST_EI_5100_3,0,0,0,0,0,0
GIST_EI_5100_4,0,0,0,0,0,0
GIST_EI_5001_3,0,0,0,0,0,0
GIST_EI_5102_2,0,0,0,0,0,0
GIST_EI_6112_3,0,0,0,0,0,0
GIST_EI_6220_2,0,0,0,0,0,0
GIST_EI_6112_4,0,0,0,0,0,0
GIST_EI_5022_2,0,0,0,0,0,0
GIST_EI_5001_4,0,0,0,0,0,0
GIST_EI_7502_2,0,0,0,0,0,0
GIST_EI_6300_2,0,0,0,0,0,0
GIST_BIO_5000_2,0,0,0,0,0,0
GIST_BIO_5012_2,0,0,0,0,0,0
GIST_BIO_6020_2,0,0,0,0,0,0
GIST_BIO_5100_2,0,0,0,0,0,0
GIST_BIO_5122_2,0,0,0,0,0,0
GIST_BIO_5201_2,0,0,0,0,0,0
GIST_BIO_5132_2,0,0,0,0,0,0
GIST_BIO_6112_2,0,0,0,0,0,0
GIST_BIO_6212_2,0,0,0,0,0,0
GIST_BIO_5221_2,0,0,0,0,0,0
GIST_BIO_5230_2,0,0,0,0,0,0
GIST_BIO_5302_2,0,0,0,0,0,0
GIST_BIO_7432_2,0,0,0,0,0,0
GIST_MN_5002_2,0,0,0,0,0,0
GIST_MN_6010_2,0,0,0,0,0,0
GIST_MN_5020_2,0,0,0,0,0,0
GIST_MN_5032_2,0,0,0,0,0,0
GIST_MN_5101_2,0,0,0,0,0,0
GIST_MN_5110_2,0,0,0,0,0,0
VET_G_7001_1,0,0,0,0,0,0
VET_G_7001_2,0,0,0,0,0,0
VET_G_7001_3,0,0,0,0,0,0
VET_G_7001_4,0,0,0,0,0,0
VET_G_7002_1,0,0,0,0,0,0
VET_G_7101_1,0,0,0,0,0,0
VET_G_7101_2,0,0,0,0,0,0
VET_G_7101_3,0,0,0,0,0,0
VET_G_7101_4,0,0,0,0,0,0
VET_G_7101_5,0,0,0,0,0,0
VET_G_7101_6,0,0,0,0,0,0
VET_G_7101_7,0,0,0,0,0,0
VET_G_7101_8,0,0,0,0,0,0
VET_G_7101_9,0,0,0,0,0,0
VET_G_7101_10,0,0,0,0,0,0
VET_G_7201_1,0,0,0,0,0,0
VET_G_7201_2,0,0,0,0,0,0
VET_G_7201_3,0,0,0,0,0,0
VET_G_7200_1,0,0,0,0,0,0
VET_G_7200_2,0,0,0,0,0,0
VET_G_7201_4,1,0,0,0,0,0
VET_G_7201_5,0,0,0,0,0,0
VET_G_7201_6,0,0,0,0,0,0
VET_G_7201_7,0,0,0,0,0,0
VET_G_7201_8,0,0,0,0,0,0
VET_G_7201_9,0,0,0,0,0,0
VET_G_7201_10,0,0,0,0,0,0
VET_G_7201_11,0,0,0,0,0,0
VET_G_7302_1,0,0,0,0,0,0
VET_G_7301_1,0,0,0,0,0,0
VET_G_7302_2,0,0,0,0,0,0
VET_G_7301_2,0,0,0,0,0,0
VET_G_7101_11,0,0,0,0,0,0
VET_G_7101_12,0,0,0,0,0,0
INF_G_7001_1,0,0,0,0,0,0
INF_G_7001_2,0,0,0,0,0,0
INF_G_7001_3,0,0,0,0,0,0
INF_G_7001_4,0,0,0,0,0,0
INF_G_7001_5,0,0,0,0,0,0
INF_G_7301_1,0,0,0,0,0,0
INF_G_7301_2,0,0,0,0,0,0
INF_G_7301_3,0,0,0,0,0,0
INF_G_7401_1,0,0,0,0,0,0
INF_G_7101_1,0,0,0,0,0,0
INF_G_7101_2,0,0,0,0,0,0
INF_G_7101_3,0,0,0,0,0,0
INF_G_7101_4,0,0,0,0,0,0
INF_G_7101_5,0,0,0,0,0,0
INF_G_7101_6,0,0,0,0,0,0
INF_G_7101_7,0,0,0,0,0,0
INF_G_7201_1,0,0,0,0,0,0
INF_G_7201_2,0,0,0,0,0,0
INF_G_7201_3,0,0,0,0,0,0
INF_G_7501_1,0,0,0,0,0,0
INF_G_7501_2,0,0,0,0,0,0
INF_G_7501_3,0,0,0,0,0,0
INF_G_7501_4,0,0,0,0,0,0
INF_G_7501_5,0,0,0,0,0,0
INF_G_7501_6,0,0,0,0,0,0
INF_G_7101_8,0,0,0,0,0,0
INF_G_7101_9,0,0,0,0,0,0
GFR_7111_1,0,0,0,0,0,0
GFR_7301_1,0,0,0,0,0,0
GFR_7301_2,0,0,0,0,0,0
AGR_SUS_7022_1,0,0,0,0,0,0
AGR_SUS_7012_1,0,0,0,0,0,0
AGR_AGRO_7022_1,0,0,0,0,0,0
AGR_AGRO_7012_1,0,0,0,0,0,0
AGR_APP_7022_1,0,0,0,0,0,0
AGR_APP_7012_1,0,0,0,0,0,0
AGR_ENVI_7022_1,0,0,0,0,0,0
AGR_ENVI_7012_1,0,0,0,0,0,0
AGR_G_7020_1,0,0,0,0,0,0
AGR_G_7010_1,0,0,0,0,0,0
CHEM_REQUI_7001_1,0,0,0,0,0,0
CHEM_REQEL_7101_1,0,0,0,0,0,0
CHEM_REQEL_7111_1,0,0,0,0,0,0
CHEM_REQEL_7111_2,0,0,0,0,0,0
CHEM_REQEL_7121_1,0,0,0,0,0,0
CHEM_REQEL_7121_2,0,0,0,0,0,0
CHEM_REQEL_7121_3,0,0,0,0,0,0
CHEM_REQEL_7121_4,0,0,0,0,0,0
CHEM_REQEL_7121_5,0,0,0,0,0,0
CHEM_REQEL_7121_6,0,0,0,0,0,0
CHEM_REQEL_7121_7,0,0,0,0,0,0
CHEM_REQEL_7121_8,0,0,0,0,0,0
CHEM_REQEL_7121_9,0,0,0,0,0,0
CHEM_REQEL_7121_10,0,0,0,0,0,0
CHEM_REQEL_7121_11,0,0,0,0,0,0
CHEM_REQEL_7121_12,0,0,0,0,0,0
CHEM_REQEL_7121_13,0,0,1,0,0,0
CHEM_REQEL_7121_14,0,0,0,0,0,0
CHEM_REQEL_7121_15,0,0,0,0,0,0
CHEM_REQEL_7121_16,0,0,0,0,0,0
CHEM_REQEL_7121_17,0,0,0,0,0,0
CHEM_REQEL_7131_1,0,0,0,0,0,0
CHEM_REQEL_7141_1,0,0,0,0,0,0
_18,0,0,0,0,0,0
_19,0,0,0,0,0,0
_20,0,0,0,0,0,0
_21,0,0,0,0,0,0
_22,0,0,0,0,0,0
_23,0,0,0,0,0,0
_24,0,0,0,0,0,0
_25,0,0,0,0,0,0
_26,0,0,0,0,0,0
_27,0,0,0,0,0,0
_28,0,0,0,0,0,0
_29,0,0,0,0,0,0
_30,0,0,0,0,0,0
_31,0,0,0,0,0,0
_32,0,0,0,0,0,0
_33,0,0,0,0,0,0
_34,0,0,0,0,0,0
_35,0,0,0,0,0,0
_36,0,0,0,0,0,0
_37,0,0,0,0,0,0
_38,0,0,0,0,0,0
_39,0,0,0,0,0,0
_40,0,0,0,0,0,0
_41,0,0,0,0,0,0
_42,0,0,0,0,0,0
_43,0,0,0,0,0,0
_44,0,0,0,0,0,0
_45,0,0,0,0,0,0
_46,0,0,0,0,0,0
ENG_AP_7900_1,0,0,0,0,0,0
_47,0,0,0,0,0,0
_48,0,0,0,0,0,0
_49,0,0,0,0,0,0
_50,0,0,0,0,0,0
_51,0,0,0,0,0,0
_52,0,0,0,0,0,0
_53,0,0,0,0,0,0
_54,0,0,0,0,0,0
_55,0,0,0,0,0,0
_56,0,0,0,0,0,0
_57,0,0,0,0,0,0
_58,0,0,0,0,0,0
_59,0,0,0,0,0,0
_60,0,0,0,0,0,0
_61,0,0,0,0,0,0
_62,0,0,0,0,0,0
_63,0,0,0,0,0,0
_64,0,0,0,0,0,0
_65,0,0,0,0,0,0
_66,0,0,0,0,0,0
_67,0,0,0,0,0,0
_68,0,0,0,0,0,0
_69,0,0,0,0,0,0
_70,0,0,0,0,0,0
_71,0,0,0,0,0,0
_72,0,0,0,0,0,0
_73,0,0,0,0,0,0
_74,0,0,0,0,0,0
_75,0,0,0,0,0,0
_76,0,0,0,0,0,0
_77,0,0,0,0,0,0
_78,0,0,0,0,0,0
_79,0,0,0,0,0,0
_80,0,0,0,0,0,0
_81,0,0,0,0,0,0
_82,0,0,0,0,0,0
_83,0,0,0,0,0,0
_84,0,0,0,0,0,0
_85,0,0,0,0,0,0
_86,0,0,0,0,0,0
_87,0,0,0,0,0,0
_88,0,0,0,0,0,0
_89,0,0,0,0,0,0
_90,0,0,0,0,0,0
_91,0,0,0,0,0,0
_92,0,0,0,0,0,0
_93,0,0,0,0,0,0
_94,0,0,0,0,0,0
_95,0,0,0,0,0,0
ENG_AP_7900_2,0,0,0,0,0,0
_96,0,0,0,0,0,0
_97,0,0,0,0,0,0
_98,0,0,0,0,0,0
_99,0,0,0,0,0,0
_100,0,0,0,0,0,0
_101,0,0,0,0,0,0
_102,0,0,0,0,0,0
_103,0,0,0,0,0,0
_104,0,0,0,0,0,0
_105,0,0,0,0,0,0
_106,0,0,0,0,0,0
_107,0,0,0,0,0,0
_108,0,0,0,0,0,0
_109,0,0,0,0,0,0
_110,0,0,0,0,0,0
_111,0,0,0,0,0,0
_112,0,0,0,0,0,0
_113,0,0,0,0,0,0
_114,0,0,0,0,0,0
_115,0,0,0,0,0,0
GSS_MATH_7152_1,0,0,0,0,0,0
GSS_CMP_7112_1,0,0,0,0,0,0
GSS_CMP_7122_1,0,0,0,0,0,0
GSS_CMP_7132_1,0,0,0,0,0,0
GSS_CMP_7142_1,0,0,0,0,0,0
GSS_CMP_7152_1,0,0,0,0,0,0
GSS_NHS_7062_1,0,0,0,0,0,0
GSS_NHS_7072_1,0,0,0,0,0,0
GSS_IDS_9072_1,0,0,0,0,0,0
GSS_IDS_9081_1,0,0,0,0,0,0
GSS_IDS_9021_1,0,0,0,0,0,0
GSS_IDS_9021_2,0,0,0,0,0,0
GSS_IDS_9021_3,0,0,0,0,0,0
GSS_IDS_9041_1,0,0,0,0,0,0
ECO_7991_1,0,0,0,0,0,0
ECO_7992_1,0,0,0,0,0,0
ECO_7992_2,0,0,0,0,0,0
ECO_7992_3,0,0,0,0,0,0
ECO_7990_1,0,0,0,0,0,0
ECO_7990_2,0,0,0,0,0,0
ECO_7990_3,0,0,0,0,0,0
ECO_7991_2,0,0,0,0,0,0
ECO_7992_4,0,0,0,0,0,0
ECO_7992_5,0,0,0,0,0,0
ECO_7992_6,0,0,0,0,0,0
ECO_7990_4,0,0,0,0,0,0
ECO_7990_5,0,0,0,0,0,0
ECO_7990_6,0,0,0,0,0,0
ECO_7991_3,0,0,0,0,0,0
ECO_7992_7,0,0,0,0,0,0
ECO_7992_8,0,0,0,0,0,0
ECO_7992_9,0,0,0,0,0,0
ECO_7990_7,0,0,0,0,0,0
ECO_7990_8,0,0,0,0,0,0
ECO_7990_9,0,0,0,0,0,0
LAW_7100_1,0,0,0,0,0,0
LAW_7100_2,0,0,0,0,0,0
LAW_7100_3,0,0,0,0,0,0
LAW_7100_4,0,0,0,0,0,0
LAW_7100_5,0,0,0,0,0,0
LAW_7000_1,0,0,0,0,0,0
LAW_7000_2,0,0,0,0,0,0
LAW_7000_3,0,0,0,0,0,0
LAW_7000_4,0,0,0,0,0,0
LAW_7000_5,0,0,0,0,0,0
LAW_7000_6,0,0,0,0,0,0
LAW_7000_7,0,0,0,0,0,0
LAW_7000_8,0,0,0,0,0,0
LAW_7000_9,0,0,0,0,0,0
LAW_7000_10,0,0,0,0,0,0
LAW_7000_11,0,0,0,0,0,0
LAW_7200_1,0,0,0,0,0,0
LAW_7200_2,0,0,0,0,0,0
LAW_7300_1,0,0,0,0,0,0
LAW_7300_2,0,0,0,0,0,0
LAW_7400_1,0,0,0,0,0,0
LAW_7500_1,0,0,0,0,0,0
LAW_7500_2,0,0,0,0,0,0
LAW_7500_3,0,0,0,0,0,0
LAW_7620_1,0,0,0,0,0,0
LAW_7620_2,0,0,0,0,0,0
LAW_7620_3,0,0,0,0,0,0
LAW_7624_1,0,0,0,0,0,0
LAW_7100_6,0,0,0,0,0,0
LAW_7100_7,0,0,0,0,0,0
LAW_7100_8,0,0,0,0,0,0
LAW_7100_9,0,0,0,0,0,0
LAW_7000_12,0,0,0,0,0,0
LAW_7000_13,0,0,0,0,0,0
LAW_7000_14,0,0,0,0,0,0
LAW_7000_15,0,0,0,0,0,0
LAW_7000_16,0,0,0,0,0,0
LAW_7000_17,0,0,0,0,0,0
LAW_7000_18,0,0,0,0,0,0
LAW_7000_19,0,0,0,0,0,0
LAW_7000_20,0,0,0,0,0,0
LAW_7000_21,0,0,0,0,0,0
LAW_7200_3,0,0,0,0,0,0
LAW_7200_4,0,0,0,0,0,0
LAW_7200_5,0,0,0,0,0,0
LAW_7200_6,0,0,0,0,0,0
LAW_7300_3,0,0,0,0,0,0
LAW_7300_4,0,0,0,0,0,0
LAW_7300_5,0,0,0,0,0,0
LAW_7300_6,0,0,0,0,0,0
LAW_7300_7,0,0,0,0,0,0
LAW_7100_10,0,0,0,0,0,0
LAW_7100_11,0,0,0,0,0,0
LAW_7100_12,0,0,0,0,0,0
LAW_7100_13,0,0,0,0,0,0
LAW_7000_22,0,0,0,0,0,0
LAW_7000_23,0,0,0,0,0,0
LAW_7000_24,0,0,0,0,0,0
LAW_7000_25,0,0,0,0,0,0
LAW_7000_26,0,0,0,0,0,0
LAW_7000_27,0,0,0,0,0,0
LAW_7000_28,0,0,0,0,0,0
LAW_7000_29,0,0,0,0,0,0
LAW_7000_30,0,0,0,0,0,0
LAW_7000_31,0,0,0,0,0,0
LAW_7000_32,0,0,0,0,0,0
LAW_7200_7,0,0,0,0,0,0
LAW_7200_8,0,0,0,0,0,0
LAW_7300_8,0,0,0,0,0,0
LAW_7300_9,0,0,0,0,0,0
LAW_7400_2,0,0,0,0,0,0
LAW_7500_4,0,0,0,0,0,0
LAW_7500_5,0,0,0,0,0,0
LAW_7500_6,0,0,0,0,0,0
LAW_7620_4,0,0,0,0,0,0
LAW_7620_5,0,0,0,0,0,0
LAW_7620_6,0,0,0,0,0,0
LAW_7624_2,0,0,0,0,0,0
LAW_7100_14,0,0,0,0,0,0
LAW_7100_15,0,0,0,0,0,0
LAW_7100_16,0,0,0,0,0,0
LAW_7100_17,0,0,0,0,0,0
LAW_7000_33,0,0,0,0,0,0
LAW_7000_34,0,0,0,0,0,0
LAW_7000_35,0,0,0,0,0,0
LAW_7000_36,0,0,0,0,0,0
LAW_7000_37,0,0,0,0,0,0
LAW_7000_38,0,0,0,0,0,0
LAW_7000_39,0,0,0,0,0,0
LAW_7000_40,0,0,0,0,0,0
LAW_7000_41,0,0,0,0,0,0
LAW_7000_42,0,0,0,0,0,0
LAW_7200_9,0,0,0,0,0,0
LAW_7200_10,0,0,0,0,0,0
LAW_7200_11,0,0,0,0,0,0
LAW_7200_12,0,0,0,0,0,0
LAW_7300_10,0,0,0,0,0,0
LAW_7300_11,0,0,0,0,0,0
LAW_7300_12,0,0,0,0,0,0
LAW_7300_13,0,0,0,0,0,0
FIS_MBES_5002_1,0,0,0,0,0,0
FIS_MLS_5002_1,0,0,0,0,0,0
FIS_MBES_5002_2,0,0,0,0,0,0
FIS_MLS_5002_2,0,0,0,0,0,0
FIS_MBES_5001_1,0,0,0,0,0,0
FIS_MBES_5001_2,0,0,0,0,0,0
FIS_MBES_5000_1,0,0,0,0,0,0
FIS_MLS_5000_1,0,0,0,0,0,0
FIS_MBES_5100_1,0,0,0,0,0,0
FIS_MBES_5111_1,0,0,0,0,0,0
FIS_MBES_5120_1,0,0,0,0,0,0
FIS_MBES_5130_1,0,0,0,0,0,0
FIS_MBES_5141_1,0,0,0,0,0,0
FIS_MBES_5150_1,0,0,0,0,0,0
FIS_MLS_5102_1,0,0,0,0,0,0
FIS_MLS_5111_1,0,0,0,0,0,0
FIS_MLS_5122_1,0,0,0,0,0,0
FIS_MLS_5130_1,0,0,0,0,0,0
FIS_MLS_5140_1,0,0,0,0,0,0
FIS_MLS_5150_1,0,0,0,0,0,0
FIS_MBES_6100_1,0,0,0,0,0,0
FIS_MBES_6110_1,0,0,0,0,0,0
FIS_MBES_6120_1,0,0,0,0,0,0
FIS_MBES_6130_1,0,0,0,0,0,0
FIS_MBES_6142_1,0,0,0,0,0,0
FIS_MBES_6150_1,0,0,0,0,0,0
FIS_MLS_6102_1,0,0,0,0,0,0
FIS_MLS_6110_1,0,0,0,0,0,0
FIS_MLS_6120_1,0,0,0,0,0,0
FIS_MLS_6130_1,0,0,0,0,0,0
FIS_MLS_6142_1,0,0,0,0,0,0
FIS_MLS_6150_1,0,0,0,0,0,0
FIS_MBES_6202_1,0,0,0,0,0,0
FIS_MBES_6202_2,0,0,0,0,0,0
FIS_MBES_6202_3,0,0,0,0,0,0
FIS_MBES_6202_4,0,0,0,0,0,0
FIS_MBES_6210_1,0,0,0,0,0,0
FIS_MBES_6212_1,0,0,0,0,0,0
FIS_MBES_6212_2,0,0,0,0,0,0
FIS_MBES_6212_3,0,0,0,0,0,0
FIS_MBES_6222_1,0,0,0,0,0,0
FIS_MBES_6222_2,0,0,0,0,0,0
FIS_MBES_6222_3,0,0,0,0,0,0
FIS_MBES_6222_4,0,0,0,0,0,0
FIS_MBES_6232_1,0,0,0,0,0,0
FIS_MBES_6232_2,0,0,0,0,0,0
FIS_MBES_6232_3,0,0,0,0,0,0
FIS_MBES_6232_4,0,0,0,0,0,0
FIS_MBES_6242_1,0,0,0,0,0,0
FIS_MBES_6242_2,0,0,0,0,0,0
FIS_MBES_6242_3,0,0,0,0,0,0
FIS_MLS_5002_3,0,0,0,0,0,0
FIS_MBES_5002_3,0,0,0,0,0,0
FIS_MLS_5002_4,0,0,0,0,0,0
FIS_MBES_5001_3,0,0,0,0,0,0
FIS_MBES_5001_4,0,0,0,0,0,0
FIS_MBES_5000_2,0,0,0,0,0,0
FIS_MLS_5000_2,0,0,0,0,0,0
FIS_MBES_5100_2,0,0,0,0,0,0
FIS_MBES_5111_2,0,0,0,0,0,0
FIS_MBES_5120_2,0,0,0,0,0,0
FIS_MBES_5130_2,0,0,0,0,0,0
FIS_MBES_5141_2,0,0,0,0,0,0
FIS_MBES_5150_2,0,0,0,0,0,0
FIS_MLS_5102_2,0,0,0,0,0,0
FIS_MLS_5111_2,0,0,0,0,0,0
FIS_MLS_5122_2,0,0,0,0,0,0
FIS_MLS_5130_2,0,0,0,0,0,0
FIS_MLS_5140_2,0,0,0,0,0,0
FIS_MLS_5150_2,0,0,0,0,0,0
FIS_MBES_6100_2,0,0,0,0,0,0
FIS_MBES_6110_2,0,0,0,0,0,0
FIS_MBES_6120_2,0,0,0,0,0,0
